,rt,response,subj_idx,condition,z_x,x,a_population
8283,0.4950097010417367,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8284,0.44200970103771153,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8285,0.7210097010378047,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8286,0.6220097010417791,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8287,0.5650097010417601,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8288,0.7680097010378204,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8289,0.4070097010417073,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8290,0.40000970104170497,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8291,0.38800970104170096,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8292,0.4060097010376995,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8293,0.3680097010376868,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8294,0.9090097010378675,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8295,0.43500970104171666,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8296,0.39100970104170196,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8297,0.6700097010417951,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8298,0.3760097010376895,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8299,0.7070097010378,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8300,0.5530097010417561,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8301,0.6250097010417801,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8302,0.5890097010417681,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8303,0.39100970104170196,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8304,0.36000970103768415,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8305,0.3560097010416903,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8306,0.3950097010417033,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8307,0.39300970103769517,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8308,0.5020097010377316,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8309,0.5610097010417587,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8310,0.6670097010417941,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8311,0.5130097010377352,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8312,0.5330097010417494,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8313,0.722009701037805,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8314,0.466009701041727,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8315,0.454009701041723,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8316,0.5700097010377543,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8317,0.40000970104170497,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8318,0.3620097010416923,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8319,0.4270097010377065,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8320,0.4100097010417083,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8321,0.3550097010376825,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8322,0.42800970103770686,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8323,0.39100970104170196,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8324,0.3980097010417043,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8325,0.3740097010376888,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8326,0.39300970104170263,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8327,0.4650097010377192,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8328,0.42300970104171265,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8329,0.4280097010417143,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8330,0.409009701041708,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8331,0.4830097010377252,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8332,0.8250097010378394,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8333,0.5330097010417494,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8334,0.4500097010377142,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8335,0.487009701041734,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8336,0.5310097010417487,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8337,0.4220097010417123,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8338,0.47300970104172935,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8339,0.463009701041726,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8340,0.39500970103769584,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8341,0.46100970104172534,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8342,0.4680097010417277,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8343,0.4920097010417357,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8344,0.40500970104170664,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8345,0.4160097010417103,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8346,0.5590097010417581,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8347,0.39200970103769484,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8348,0.40400970103769884,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8349,0.37900970104169796,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8350,0.44200970103771153,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8351,0.4610097010377179,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8352,0.8480097010418546,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8353,0.4620097010417257,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8354,0.424009701041713,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8355,0.48100970103772456,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8356,0.3630097010416926,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8357,0.45900970104172467,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8358,0.5340097010417497,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8359,0.3650097010416933,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8360,0.5340097010417497,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8361,0.5800097010377576,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8362,0.44900970104172133,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8363,0.3620097010416923,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8364,0.41300970103770185,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8365,0.5640097010377523,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8366,0.5400097010377443,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8367,0.5850097010417667,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8368,0.5680097010417611,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8369,0.6060097010377663,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8370,0.45700970103771654,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8371,0.4800097010377242,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8372,0.460009701041725,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8373,0.590009701037761,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8374,0.8790097010378575,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8375,0.5020097010377316,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8376,0.3780097010416976,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8377,0.581009701037758,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8378,0.4580097010377169,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8379,0.44600970104172033,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8380,0.37300970104169595,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8381,0.5070097010417407,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8382,0.43100970103770786,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8383,0.3750097010416966,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8384,0.35500970104168994,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8385,0.3820097010376915,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8386,0.5010097010377312,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8387,0.34900970104168794,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8388,0.469009701041728,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8389,0.4700097010377209,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8390,0.4020097010376982,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8391,0.5980097010417711,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8392,0.4970097010377299,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8393,0.3520097010376815,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8394,0.5680097010377536,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8395,0.47000970104172834,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8396,0.3680097010416943,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8397,0.4080097010377002,0.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8398,0.39600970104170363,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8399,0.3720097010416956,1.0,41.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8400,0.1690729213147442,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8401,0.8060729213149569,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8402,0.1750729213147462,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8403,0.41607292131482665,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8404,0.2530729213147722,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8405,0.3100729213107838,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8406,0.1240729213107217,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8407,0.27007292131077043,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8408,0.5580729213148741,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8409,0.15807292131474052,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8410,0.4790729213148477,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8411,0.1310729213147315,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8412,0.30107292131478824,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8413,0.16707292131073606,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8414,0.2900729213107771,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8415,0.21707292131075276,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8416,0.14207292131473517,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8417,0.5210729213148617,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8418,0.44407292131082854,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8419,0.21707292131075276,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8420,0.7590729213109337,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8421,0.21907292131075343,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8422,0.21907292131075343,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8423,0.19807292131475387,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8424,0.613072921310885,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8425,0.23807292131476723,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8426,0.33307292131079147,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8427,0.3840729213108085,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8428,0.1220729213147285,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8429,0.6390729213149011,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8430,0.34307292131480227,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8431,0.5120729213148587,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8432,0.1930729213147522,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8433,0.17507292131073873,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8434,0.3930729213108115,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8435,0.31807292131078646,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8436,0.4910729213148517,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8437,0.19007292131074374,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8438,0.2680729213147772,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8439,0.22907292131075677,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8440,0.12107292131472816,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8441,0.27007292131077043,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8442,0.7160729213149268,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8443,0.592072921310878,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8444,0.504072921314856,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8445,0.3170729213147936,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8446,0.15407292131473918,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8447,0.19007292131074374,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8448,0.45307292131083154,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8449,0.14807292131473718,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8450,0.2310729213147649,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8451,0.4600729213108339,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8452,0.1420729213107277,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8453,0.2370729213147669,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8454,0.17307292131073806,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8455,0.24707292131477024,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8456,0.7370729213149338,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8457,0.17207292131073773,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8458,0.6750729213109057,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8459,0.20507292131074875,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8460,0.34207292131480194,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8461,0.24407292131476924,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8462,0.1620729213107344,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8463,0.2090729213107501,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8464,0.11607292131472649,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8465,0.5660729213108693,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8466,0.1460729213147365,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8467,0.3640729213148093,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8468,0.19707292131074608,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8469,0.27907292131077344,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8470,0.43707292131483366,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8471,0.16107292131073406,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8472,0.20107292131475488,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8473,0.4730729213108382,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8474,0.3040729213107818,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8475,0.18207292131074107,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8476,0.2710729213147782,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8477,0.15507292131473951,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8478,0.1890729213107434,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8479,0.17607292131474653,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8480,0.14107292131473484,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8481,0.3180729213147939,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8482,0.15407292131473918,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8483,0.33007292131479793,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8484,0.1660729213147432,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8485,0.411072921314825,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8486,0.2330729213107581,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8487,0.1710729213107374,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8488,0.20707292131074942,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8489,0.21407292131475922,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8490,0.14107292131473484,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8491,0.22807292131075643,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8492,0.1400729213147345,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8493,0.15707292131073272,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8494,0.19407292131074508,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8495,0.20007292131475454,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8496,0.3180729213147939,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8497,0.18607292131474987,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8498,0.20307292131074808,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8499,0.3040729213107818,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8500,0.7970729213109464,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8501,0.3060729213147899,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8502,0.1590729213107334,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8503,0.5180729213108533,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8504,0.1340729213147325,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8505,0.21807292131476055,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8506,0.1710729213107374,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8507,0.12207292131072103,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8508,0.1780729213147472,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8509,0.27807292131478056,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8510,0.5500729213148714,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8511,0.5300729213108573,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8512,0.17907292131474753,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8513,0.3580729213148073,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8514,0.32207292131479526,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8515,0.25607292131076576,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8516,0.16707292131474352,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8517,0.3780729213108065,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8518,0.18707292131074274,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8519,0.14707292131072938,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8520,0.2980729213107798,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8521,0.2630729213107681,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8522,0.3580729213107998,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8523,0.12607292131472983,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8524,0.17007292131474452,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8525,0.4170729213108195,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8526,0.15307292131473885,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8527,0.26007292131477455,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8528,0.14507292131473618,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8529,0.5280729213108566,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8530,0.13207292131072437,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8531,0.2910729213147849,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8532,0.1400729213147345,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8533,0.2690729213107701,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8534,0.19307292131074474,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8535,0.49207292131485203,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8536,0.1710729213107374,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8537,0.25307292131076475,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8538,0.2420729213107611,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8539,0.2220729213147619,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8540,0.41307292131482565,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8541,0.465072921314843,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8542,0.1400729213147345,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8543,0.18707292131074274,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8544,0.15807292131474052,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8545,0.604072921310882,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8546,0.7640729213149429,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8547,0.504072921314856,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8548,0.35107292131480494,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8549,0.16407292131474252,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8550,0.28707292131478357,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8551,0.19207292131475187,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8552,0.12907292131072337,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8553,0.31907292131479426,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8554,0.12507292131072204,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8555,0.18107292131074074,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8556,0.8030729213109484,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8557,0.2500729213147712,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8558,0.19607292131074575,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8559,0.2980729213107798,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8560,0.36507292131080216,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8561,0.4050729213108155,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8562,0.19807292131475387,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8563,0.30407292131478925,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8564,0.2600729213107671,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8565,0.3920729213108112,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8566,0.17407292131474586,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8567,0.32707292131078947,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8568,0.3690729213108035,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8569,0.24107292131076077,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8570,0.14507292131072871,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8571,0.2820729213147819,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8572,0.43407292131483266,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8573,0.19507292131475287,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8574,0.2550729213147729,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8575,0.1430729213147355,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8576,0.2340729213147659,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8577,0.27207292131477856,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8578,0.15707292131474018,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8579,0.17307292131073806,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8580,0.22507292131075543,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8581,0.2780729213107731,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8582,0.1810729213147482,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8583,0.3070729213107828,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8584,0.26307292131477555,1.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8585,0.27107292131077076,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
8586,0.32407292131078846,0.0,42.0,level1,-0.31622776601683794,4.0,0.8735088935932648
